DATE,CO2,TIME
01/01/1964,322.23,0
01/02/1964,321.89,1
01/03/1964,320.44,2
01/04/1964,318.7,3
01/05/1964,316.7,4
01/06/1964,316.87,5
01/07/1964,317.68,6
01/08/1964,318.71,7
01/09/1964,319.44,8
01/10/1964,320.44,9
01/11/1964,320.89,10
01/12/1964,322.13,11
01/01/1965,322.16,12
01/02/1965,321.87,13
01/03/1965,321.21,14
01/04/1965,318.87,15
01/05/1965,317.81,16
01/06/1965,317.3,17
01/07/1965,318.87,18
01/08/1965,319.42,19
01/09/1965,320.62,20
01/10/1965,321.59,21
01/11/1965,322.39,22
01/12/1965,323.7,23
01/01/1966,324.07,24
01/02/1966,323.75,25
01/03/1966,322.4,26
01/04/1966,320.37,27
01/05/1966,318.64,28
01/06/1966,318.1,29
01/07/1966,319.79,30
01/08/1966,321.03,31
01/09/1966,322.33,32
01/10/1966,322.5,33
01/11/1966,323.04,34
01/12/1966,324.42,35
01/01/1967,325,36
01/02/1967,324.09,37
01/03/1967,322.55,38
01/04/1967,320.92,39
01/05/1967,319.26,40
01/06/1967,319.39,41
01/07/1967,320.72,42
01/08/1967,321.96,43
01/09/1967,322.57,44
01/10/1967,323.15,45
01/11/1967,323.89,46
01/12/1967,325.02,47
01/01/1968,325.57,48
01/02/1968,325.36,49
01/03/1968,324.14,50
01/04/1968,322.11,51
01/05/1968,320.33,52
01/06/1968,320.25,53
01/07/1968,321.32,54
01/08/1968,322.9,55
01/09/1968,324,56
01/10/1968,324.42,57
01/11/1968,325.64,58
01/12/1968,326.66,59
01/01/1969,327.38,60
01/02/1969,326.7,61
01/03/1969,325.89,62
01/04/1969,323.67,63
01/05/1969,322.38,64
01/06/1969,321.78,65
01/07/1969,322.85,66
01/08/1969,324.12,67
01/09/1969,325.06,68
01/10/1969,325.98,69
01/11/1969,326.93,70
01/12/1969,328.13,71
01/01/1970,328.07,72
01/02/1970,327.66,73
01/03/1970,326.35,74
01/04/1970,324.69,75
01/05/1970,323.1,76
01/06/1970,323.07,77
01/07/1970,324.01,78
01/08/1970,325.13,79
01/09/1970,326.17,80
01/10/1970,326.68,81
01/11/1970,327.18,82
01/12/1970,327.78,83
01/01/1971,328.92,84
01/02/1971,328.57,85
01/03/1971,327.37,86
01/04/1971,325.43,87
01/05/1971,323.36,88
01/06/1971,323.56,89
01/07/1971,324.8,90
01/08/1971,326.01,91
01/09/1971,326.77,92
01/10/1971,327.63,93
01/11/1971,327.75,94
01/12/1971,329.72,95
01/01/1972,330.07,96
01/02/1972,329.09,97
01/03/1972,328.05,98
01/04/1972,326.32,99
01/05/1972,324.84,100
01/06/1972,325.2,101
01/07/1972,326.5,102
01/08/1972,327.55,103
01/09/1972,328.54,104
01/10/1972,329.56,105
01/11/1972,330.3,106
01/12/1972,331.5,107
01/01/1973,332.48,108
01/02/1973,332.07,109
01/03/1973,330.87,110
01/04/1973,329.31,111
01/05/1973,327.51,112
01/06/1973,327.18,113
01/07/1973,328.16,114
01/08/1973,328.64,115
01/09/1973,329.35,116
01/10/1973,330.71,117
01/11/1973,331.48,118
01/12/1973,332.65,119
01/01/1974,333.09,120
01/02/1974,332.25,121
01/03/1974,331.18,122
01/04/1974,329.4,123
01/05/1974,327.44,124
01/06/1974,327.37,125
01/07/1974,328.46,126
01/08/1974,329.58,127
01/09/1974,330.4,128
01/10/1974,331.41,129
01/11/1974,332.04,130
01/12/1974,333.31,131
01/01/1975,333.96,132
01/02/1975,333.59,133
01/03/1975,331.91,134
01/04/1975,330.06,135
01/05/1975,328.56,136
01/06/1975,328.34,137
01/07/1975,329.49,138
01/08/1975,330.76,139
01/09/1975,331.74,140
01/10/1975,332.56,141
01/11/1975,333.5,142
01/12/1975,334.58,143
01/01/1976,334.87,144
01/02/1976,334.34,145
01/03/1976,333.05,146
01/04/1976,330.94,147
01/05/1976,329.3,148
01/06/1976,328.94,149
01/07/1976,330.31,150
01/08/1976,331.68,151
01/09/1976,332.92,152
01/10/1976,333.42,153
01/11/1976,334.7,154
01/12/1976,336.07,155
01/01/1977,336.74,156
01/02/1977,336.27,157
01/03/1977,334.93,158
01/04/1977,332.75,159
01/05/1977,331.58,160
01/06/1977,331.16,161
01/07/1977,332.4,162
01/08/1977,333.85,163
01/09/1977,334.97,164
01/10/1977,335.39,165
01/11/1977,336.64,166
01/12/1977,337.76,167
01/01/1978,338.01,168
01/02/1978,337.89,169
01/03/1978,336.54,170
01/04/1978,334.68,171
01/05/1978,332.76,172
01/06/1978,332.54,173
01/07/1978,333.92,174
01/08/1978,334.95,175
01/09/1978,336.23,176
01/10/1978,336.76,177
01/11/1978,337.96,178
01/12/1978,338.89,179
01/01/1979,339.47,180
01/02/1979,339.29,181
01/03/1979,337.73,182
01/04/1979,336.09,183
01/05/1979,333.91,184
01/06/1979,333.86,185
01/07/1979,335.29,186
01/08/1979,336.73,187
01/09/1979,338.01,188
01/10/1979,338.36,189
01/11/1979,340.08,190
01/12/1979,340.77,191
01/01/1980,341.46,192
01/02/1980,341.17,193
01/03/1980,339.56,194
01/04/1980,337.6,195
01/05/1980,335.88,196
01/06/1980,336.01,197
01/07/1980,337.1,198
01/08/1980,338.21,199
01/09/1980,339.23,200
01/10/1980,340.47,201
01/11/1980,341.38,202
01/12/1980,342.51,203
01/01/1981,342.91,204
01/02/1981,342.25,205
01/03/1981,340.49,206
01/04/1981,338.43,207
01/05/1981,336.69,208
01/06/1981,336.85,209
01/07/1981,338.36,210
01/08/1981,339.61,211
01/09/1981,340.75,212
01/10/1981,341.61,213
01/11/1981,342.7,214
01/12/1981,343.56,215
01/01/1982,344.13,216
01/02/1982,343.35,217
01/03/1982,342.06,218
01/04/1982,339.82,219
01/05/1982,337.97,220
01/06/1982,337.86,221
01/07/1982,339.26,222
01/08/1982,340.49,223
01/09/1982,341.37,224
01/10/1982,342.52,225
01/11/1982,343.1,226
01/12/1982,344.94,227
01/01/1983,345.75,228
01/02/1983,345.32,229
01/03/1983,343.99,230
01/04/1983,342.39,231
01/05/1983,339.86,232
01/06/1983,339.99,233
01/07/1983,341.16,234
01/08/1983,342.99,235
01/09/1983,343.7,236
01/10/1983,344.51,237
01/11/1983,345.28,238
01/12/1983,347.08,239
01/01/1984,347.43,240
01/02/1984,346.79,241
01/03/1984,345.4,242
01/04/1984,343.28,243
01/05/1984,341.07,244
01/06/1984,341.35,245
01/07/1984,342.98,246
01/08/1984,344.22,247
01/09/1984,344.97,248
01/10/1984,346,249
01/11/1984,347.43,250
01/12/1984,348.35,251
01/01/1985,348.93,252
01/02/1985,348.25,253
01/03/1985,346.56,254
01/04/1985,344.69,255
01/05/1985,343.09,256
01/06/1985,342.8,257
01/07/1985,344.24,258
01/08/1985,345.56,259
01/09/1985,346.29,260
01/10/1985,346.96,261
01/11/1985,347.86,262
01/12/1985,349.55,263
01/01/1986,350.21,264
01/02/1986,349.54,265
01/03/1986,347.94,266
01/04/1986,345.91,267
01/05/1986,344.86,268
01/06/1986,344.17,269
01/07/1986,345.66,270
01/08/1986,346.9,271
01/09/1986,348.02,272
01/10/1986,348.47,273
01/11/1986,349.42,274
01/12/1986,350.99,275
01/01/1987,351.84,276
01/02/1987,351.25,277
01/03/1987,349.52,278
01/04/1987,348.1,279
01/05/1987,346.44,280
01/06/1987,346.36,281
01/07/1987,347.81,282
01/08/1987,348.96,283
01/09/1987,350.43,284
01/10/1987,351.72,285
01/11/1987,352.22,286
01/12/1987,353.59,287
01/01/1988,354.22,288
01/02/1988,353.79,289
01/03/1988,352.39,290
01/04/1988,350.44,291
01/05/1988,348.72,292
01/06/1988,348.88,293
01/07/1988,350.07,294
01/08/1988,351.34,295
01/09/1988,352.76,296
01/10/1988,353.07,297
01/11/1988,353.68,298
01/12/1988,355.42,299
01/01/1989,355.67,300
01/02/1989,355.13,301
01/03/1989,353.9,302
01/04/1989,351.67,303
01/05/1989,349.8,304
01/06/1989,349.99,305
01/07/1989,351.3,306
01/08/1989,352.53,307
01/09/1989,353.66,308
01/10/1989,354.7,309
01/11/1989,355.39,310
01/12/1989,356.2,311
01/01/1990,357.16,312
01/02/1990,356.22,313
01/03/1990,354.82,314
01/04/1990,352.91,315
01/05/1990,350.96,316
01/06/1990,351.18,317
01/07/1990,352.83,318
01/08/1990,354.21,319
01/09/1990,354.72,320
01/10/1990,355.75,321
01/11/1990,357.16,322
01/12/1990,358.6,323
01/01/1991,359.34,324
01/02/1991,358.24,325
01/03/1991,356.17,326
01/04/1991,354.03,327
01/05/1991,352.16,328
01/06/1991,352.21,329
01/07/1991,353.75,330
01/08/1991,354.99,331
01/09/1991,355.98,332
01/10/1991,356.72,333
01/11/1991,357.81,334
01/12/1991,359.15,335
01/01/1992,359.66,336
01/02/1992,359.25,337
01/03/1992,357.03,338
01/04/1992,355,339
01/05/1992,353.01,340
01/06/1992,353.31,341
01/07/1992,354.16,342
01/08/1992,355.4,343
01/09/1992,356.7,344
01/10/1992,357.16,345
01/11/1992,358.38,346
01/12/1992,359.46,347
01/01/1993,360.28,348
01/02/1993,359.6,349
01/03/1993,357.57,350
01/04/1993,355.52,351
01/05/1993,353.7,352
01/06/1993,353.98,353
01/07/1993,355.33,354
01/08/1993,356.8,355
01/09/1993,358.36,356
01/10/1993,358.91,357
01/11/1993,359.97,358
01/12/1993,361.26,359
01/01/1994,361.68,360
01/02/1994,360.95,361
01/03/1994,359.55,362
01/04/1994,357.49,363
01/05/1994,355.84,364
01/06/1994,355.99,365
01/07/1994,357.58,366
01/08/1994,359.04,367
01/09/1994,359.96,368
01/10/1994,361,369
01/11/1994,361.64,370
01/12/1994,363.45,371
01/01/1995,363.79,372
01/02/1995,363.26,373
01/03/1995,361.9,374
01/04/1995,359.46,375
01/05/1995,358.06,376
01/06/1995,357.75,377
01/07/1995,359.56,378
01/08/1995,360.7,379
01/09/1995,362.05,380
01/10/1995,363.25,381
01/11/1995,364.03,382
01/12/1995,364.72,383
01/01/1996,365.41,384
01/02/1996,364.97,385
01/03/1996,363.65,386
01/04/1996,361.49,387
01/05/1996,359.46,388
01/06/1996,359.6,389
01/07/1996,360.76,390
01/08/1996,362.33,391
01/09/1996,363.18,392
01/10/1996,364,393
01/11/1996,364.57,394
01/12/1996,366.35,395
01/01/1997,366.79,396
01/02/1997,365.62,397
01/03/1997,364.47,398
01/04/1997,362.51,399
01/05/1997,360.19,400
01/06/1997,360.77,401
01/07/1997,362.43,402
01/08/1997,364.28,403
01/09/1997,365.32,404
01/10/1997,366.15,405
01/11/1997,367.31,406
01/12/1997,368.61,407
01/01/1998,369.29,408
01/02/1998,368.87,409
01/03/1998,367.64,410
01/04/1998,365.77,411
01/05/1998,363.9,412
01/06/1998,364.23,413
01/07/1998,365.46,414
01/08/1998,366.97,415
01/09/1998,368.15,416
01/10/1998,368.87,417
01/11/1998,369.59,418
01/12/1998,371.14,419
01/01/1999,371,420
01/02/1999,370.35,421
01/03/1999,369.27,422
01/04/1999,366.94,423
01/05/1999,364.63,424
01/06/1999,365.12,425
01/07/1999,366.67,426
01/08/1999,368.01,427
01/09/1999,369.14,428
01/10/1999,369.46,429
01/11/1999,370.52,430
01/12/1999,371.66,431
01/01/2000,371.82,432
01/02/2000,371.7,433
01/03/2000,370.12,434
01/04/2000,368.12,435
01/05/2000,366.62,436
01/06/2000,366.73,437
01/07/2000,368.29,438
01/08/2000,369.53,439
01/09/2000,370.28,440
01/10/2000,371.5,441
01/11/2000,372.12,442
01/12/2000,372.87,443
01/01/2001,374.02,444
01/02/2001,373.3,445
01/03/2001,371.62,446
01/04/2001,369.55,447
01/05/2001,367.96,448
01/06/2001,368.09,449
01/07/2001,369.68,450
01/08/2001,371.24,451
01/09/2001,372.43,452
01/10/2001,373.09,453
01/11/2001,373.52,454
01/12/2001,374.86,455
01/01/2002,375.55,456
01/02/2002,375.4,457
01/03/2002,374.02,458
01/04/2002,371.49,459
01/05/2002,370.71,460
01/06/2002,370.24,461
01/07/2002,372.08,462
01/08/2002,373.78,463
01/09/2002,374.68,464
01/10/2002,375.63,465
01/11/2002,376.11,466
01/12/2002,377.65,467
01/01/2003,378.35,468
01/02/2003,378.13,469
01/03/2003,376.62,470
01/04/2003,374.5,471
01/05/2003,372.99,472
01/06/2003,373,473
01/07/2003,374.35,474
01/08/2003,375.7,475
01/09/2003,376.79,476
01/10/2003,377.37,477
01/11/2003,378.41,478
01/12/2003,380.52,479
01/01/2004,380.63,480
01/02/2004,379.57,481
01/03/2004,377.79,482
01/04/2004,375.86,483
01/05/2004,374.06,484
01/06/2004,374.24,485
01/07/2004,375.86,486
01/08/2004,377.48,487
